"target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"ENSG00000151651","ADAM8",4,8.41175957054081,0.583446536018115,0.960433765796009
"ENSG00000198546","ZNF511",4,15.3549233810924,0.5820688771614,0.960433765796009
"ENSG00000141504","SAT2",8,21.7162993911908,0.582756915378637,0.960433765796009
"ENSG00000106636","YKT6",11,36.2649439331803,0.583199682474309,0.960433765796009
"ENSG00000164976","MYORG",1,6.60063758239183,0.581681325451576,0.960433765796009
"ENSG00000156931","VPS8",21,62.0278883312442,0.585199685780347,0.960433765796009
"ENSG00000196455","PIK3R4",5,15.0586165378043,0.582353932088477,0.960433765796009
"ENSG00000139263","LRIG3",9,36.1718577334308,0.582840489448931,0.960433765796009
"ENSG00000164180","TMEM161B",10,34.3708548757688,0.5842760186389,0.960433765796009
"ENSG00000169347","GP2",1,2.05038278770237,0.585711463226694,0.960433765796009
"ENSG00000250151","ARPC4-TTLL3",1,3.56726409496801,0.585334312316552,0.960433765796009
"ENSG00000137802","MAPKBP1",6,21.9469135556733,0.58316230858125,0.960433765796009
"ENSG00000145741","BTF3",7,29.9605089425328,0.583367123507725,0.960433765796009
"ENSG00000204315","FKBPL",1,4.91766276244068,0.58587275772362,0.960433765796009
"ENSG00000136628","EPRS1",5,19.3219738692144,0.583155905130581,0.960433765796009
"ENSG00000269446","",1,1.55659110454714,0.582603167911948,0.960433765796009
"ENSG00000241635","UGT1A1",1,3.51286457006565,0.58543284316068,0.960433765796009
"ENSG00000137502","RAB30",7,17.6083916370263,0.585917308580144,0.960433765796009
"ENSG00000279432","",1,4.96015220499493,0.58574371271632,0.960433765796009
"ENSG00000272911","",1,1.85745843640334,0.585264804299875,0.960433765796009
"ENSG00000257038","",1,3.4738829560682,0.585056820498829,0.960433765796009
"ENSG00000153303","FRMD1",1,1.63550567353779,0.582411939485928,0.960433765796009
"ENSG00000186468","RPS23",8,44.2422042765601,0.586015365578526,0.960433765796009
"ENSG00000231500","RPS18",8,35.7829086136077,0.583953603114653,0.960433765796009
"ENSG00000177628","GBA",9,31.3465302445741,0.581054271551981,0.960433765796009
"ENSG00000197283","SYNGAP1",10,36.745493126471,0.582077509977461,0.960433765796009
"ENSG00000256591","",3,11.5854269816039,0.582844578228177,0.960433765796009
"ENSG00000186897","C1QL4",1,2.01240628955988,0.583658058464211,0.960433765796009
"ENSG00000081307","UBA5",11,37.77387911087,0.583696914235169,0.960433765796009
"ENSG00000157388","CACNA1D",10,22.8067707854501,0.585806316609356,0.960433765796009
"ENSG00000256464","YWHABP2",1,2.30590668607537,0.583556824702166,0.960433765796009
"ENSG00000213693","SEC14L1P1",1,4.1794578487327,0.585489583336315,0.960433765796009
"ENSG00000201428","RN7SKP71",1,2.3577536860761,0.583350216339307,0.960433765796009
"ENSG00000206651","Y_RNA",1,2.04445207853561,0.584694776773387,0.960433765796009
"ENSG00000228203","GRASLND",2,5.61972447902854,0.581343268238976,0.960433765796009
"ENSG00000143801","PSEN2",16,43.7836562654652,0.58396843927024,0.960433765796009
"ENSG00000286081","",1,2.7144254219864,0.584336652507584,0.960433765796009
"ENSG00000042304","C2orf83",1,1.94870348763736,0.585240564743712,0.960433765796009
"ENSG00000136531","SCN2A",1,4.11163403444741,0.58589967790766,0.960433765796009
"ENSG00000155744","FAM126B",8,24.7698341474602,0.581394598985682,0.960433765796009
"ENSG00000218510","LINC00339",5,16.3772787445407,0.585639182988783,0.960433765796009
"ENSG00000079134","THOC1",13,37.2115927260038,0.587464745093291,0.960466194930798
"ENSG00000229043","ZFAND2A-DT",3,8.78170674040905,0.588022475090752,0.960466194930798
"ENSG00000267666","",1,3.479863740475,0.587328878139495,0.960466194930798
"ENSG00000197766","CFD",1,3.68883449317241,0.587626055596346,0.960466194930798
"ENSG00000258847","",1,2.00581793486173,0.58752527144083,0.960466194930798
"ENSG00000285972","CERNA2",1,7.31198181738896,0.587467008003987,0.960466194930798
"ENSG00000235590","GNAS-AS1",3,11.5149775350944,0.586772983650147,0.960466194930798
"ENSG00000288258","",1,2.00869199443235,0.586700248105937,0.960466194930798
"ENSG00000214827","MTCP1",3,6.61718637868358,0.587136748347036,0.960466194930798
"ENSG00000101473","ACOT8",11,32.7423113653885,0.588093041783485,0.960466194930798
"ENSG00000142687","KIAA0319L",18,54.9603221503071,0.587437486346858,0.960466194930798
"ENSG00000275552","",1,2.08412320929918,0.587802960582806,0.960466194930798
"ENSG00000120008","WDR11",11,41.3636052761273,0.586720519299156,0.960466194930798
"ENSG00000246792","",1,1.6792551737133,0.587413686426516,0.960466194930798
"ENSG00000167113","COQ4",5,23.1188526471665,0.586697574778839,0.960466194930798
"ENSG00000259952","",1,1.55082142594538,0.586457077843125,0.960466194930798
"ENSG00000279154","",1,2.69592465338636,0.586937423675172,0.960466194930798
"ENSG00000110318","CEP126",2,7.39051109919174,0.587511100161975,0.960466194930798
"ENSG00000169255","B3GALNT1",12,33.6333371213479,0.587172201734158,0.960466194930798
"ENSG00000163162","RNF149",6,24.3162082816405,0.586332992701156,0.960466194930798
"ENSG00000164308","ERAP2",6,14.1886508175719,0.587176682805657,0.960466194930798
"ENSG00000253621","RPSAP74",1,1.41398783895056,0.586601096144168,0.960466194930798
"ENSG00000175611","LINC00476",7,16.2846049189628,0.587495073431379,0.960466194930798
"ENSG00000215878","MARCKSL1P2",1,1.99819923558442,0.587982625446708,0.960466194930798
"ENSG00000165275","TRMT10B",6,16.3351769935848,0.587398648250348,0.960466194930798
"ENSG00000137822","TUBGCP4",7,24.551839283117,0.587817182671697,0.960466194930798
"ENSG00000184492","FOXD4L1",1,1.80215531051774,0.587641576587929,0.960466194930798
"ENSG00000286760","",2,6.79565280764795,0.588072119077139,0.960466194930798
"ENSG00000232082","RPS6KA2-IT1",1,3.03045170151247,0.58766953942578,0.960466194930798
"ENSG00000165338","HECTD2",4,14.2361805661804,0.587868559089462,0.960466194930798
"ENSG00000163564","PYHIN1",1,1.40148904419126,0.586793197236493,0.960466194930798
"ENSG00000088002","SULT2B1",2,3.64141064552017,0.587756044552595,0.960466194930798
"ENSG00000107758","PPP3CB",6,24.8613684836949,0.587220560938381,0.960466194930798
"ENSG00000213904","LIPE-AS1",3,6.89144800657808,0.586372430327265,0.960466194930798
"ENSG00000243155","",1,3.61762685825675,0.587993721094047,0.960466194930798
"ENSG00000126351","THRA",5,19.0084429031546,0.586415722328461,0.960466194930798
"ENSG00000184613","NELL2",3,6.4218323826031,0.587271381475053,0.960466194930798
"ENSG00000158428","CATIP",2,4.80828529970378,0.58716191568718,0.960466194930798
"ENSG00000279733","",1,1.37995961783169,0.588081483929092,0.960466194930798
"ENSG00000092096","SLC22A17",2,6.79689870246961,0.587377409025344,0.960466194930798
"ENSG00000131791","PRKAB2",3,11.611719601975,0.588010441028152,0.960466194930798
"ENSG00000274523","RCC1L",6,23.3315883032323,0.587090518871921,0.960466194930798
"ENSG00000153832","FBXO36",2,6.04726475956759,0.586645443757499,0.960466194930798
"ENSG00000004700","RECQL",4,15.7422236695873,0.586831502748312,0.960466194930798
"ENSG00000254739","",1,2.7442306490472,0.587683169966049,0.960466194930798
"ENSG00000117115","PADI2",3,11.6548905984427,0.587678088733368,0.960466194930798
"ENSG00000078369","GNB1",10,43.8734478330324,0.586340294692334,0.960466194930798
"ENSG00000187815","ZFP69",2,5.56274382464508,0.587243643760568,0.960466194930798
"ENSG00000224186","C5orf66",1,1.84249823761794,0.588211409705313,0.960595828842585
"ENSG00000207612","MIR604",1,2.57101225949929,0.588314430062479,0.960700383440883
"ENSG00000225193","RPS12P26",1,2.43000547625351,0.588524632512799,0.96097993782414
"ENSG00000100417","PMM1",6,15.3664807704614,0.588573947707304,0.960996765758844
"ENSG00000269043","",1,1.7175655102323,0.588775767638306,0.961124758175091
"ENSG00000170634","ACYP2",6,17.2150909391707,0.588777540375511,0.961124758175091
"ENSG00000096093","EFHC1",21,60.2060789105131,0.58880839660558,0.961124758175091
"ENSG00000115252","PDE1A",3,7.76247283356016,0.58877662272963,0.961124758175091
"ENSG00000126216","TUBGCP3",8,31.8333597717889,0.589000550388982,0.961180178937436
"ENSG00000277385","Metazoa_SRP",1,2.05377231714628,0.588965279490446,0.961180178937436
"ENSG00000285897","",1,3.85748799834407,0.589029687181699,0.961180178937436
"ENSG00000274570","SPDYE10P",1,3.58253981126009,0.588990153721674,0.961180178937436
"ENSG00000153363","LINC00467",4,13.1030366425121,0.589037432978221,0.961180178937436
"ENSG00000118600","RXYLT1",7,22.7361922825044,0.589140742713453,0.961245321888522
"ENSG00000164796","CSMD3",2,4.60742583477162,0.589194822285317,0.961245321888522
"ENSG00000269313","MAGIX",7,15.5676840673329,0.589233432345791,0.961245321888522
"ENSG00000265625","",1,2.55653847737988,0.589172326790096,0.961245321888522
"ENSG00000078808","SDF4",7,27.2001872774192,0.589342650270731,0.961359832434078
"ENSG00000228768","",1,2.38979756718718,0.58940203740363,0.961393047171981
"ENSG00000254533","",1,2.44231878577946,0.589493249299963,0.961478164493153
"ENSG00000260620","",1,2.72876218747623,0.58955547607924,0.961515998226552
"ENSG00000137074","APTX",22,66.5941016795927,0.589684980558559,0.961541226429491
"ENSG00000277782","",1,1.51414086977682,0.589626205741848,0.961541226429491
"ENSG00000184182","UBE2F",12,29.9999324425717,0.58968803933009,0.961541226429491
"ENSG00000264707","L3MBTL4-AS1",1,5.01268131254264,0.589936773106242,0.961628558557022
"ENSG00000232229","LINC00865",1,2.31016665909041,0.589803511080242,0.961628558557022
"ENSG00000286613","",1,1.75933342890128,0.589879953961171,0.961628558557022
"ENSG00000160013","PTGIR",1,2.55519884365666,0.589918185674202,0.961628558557022
"ENSG00000141750","STAC2",2,3.64036006395807,0.589926681487301,0.961628558557022
"ENSG00000153162","BMP6",1,2.90480849951841,0.590119599784977,0.961694329220981
"ENSG00000196696","PDXDC2P-NPIPB14P",4,19.4122679780927,0.590118422625279,0.961694329220981
"ENSG00000276281","RN7SL126P",1,2.26599524838725,0.590133272775871,0.961694329220981
"ENSG00000163479","SSR2",8,29.4923055723418,0.590112345013999,0.961694329220981
"ENSG00000287939","",1,2.03827150603944,0.590207390771278,0.961695124708985
"ENSG00000042088","TDP1",14,46.8025305463744,0.590211836430897,0.961695124708985
"ENSG00000268649","",1,2.32469337292432,0.590309412194856,0.961739614286741
"ENSG00000256218","",1,2.49271431116143,0.590368578985808,0.961739614286741
"ENSG00000106302","HYAL4",1,1.39788238300116,0.590395298837361,0.961739614286741
"ENSG00000116521","SCAMP3",7,26.934249759995,0.590386263189937,0.961739614286741
"ENSG00000181123","",1,3.26831200080122,0.590603491574633,0.961740750510533
"ENSG00000105063","PPP6R1",8,28.5005325187334,0.590526025035528,0.961740750510533
"ENSG00000221230","MIR548L",1,1.55538872670674,0.590592870675314,0.961740750510533
"ENSG00000149115","TNKS1BP1",7,32.3551823371553,0.590507818656852,0.961740750510533
"ENSG00000151348","EXT2",13,49.3529711870452,0.590468563783431,0.961740750510533
"ENSG00000137996","RTCA",5,20.701889628606,0.590630233995285,0.961740750510533
"ENSG00000102738","MRPS31",3,10.2309258935871,0.590688309988602,0.961771745972849
"ENSG00000153317","ASAP1",15,56.8341024101952,0.59076026941793,0.961825341161239
"ENSG00000134873","CLDN10",1,4.64107785646081,0.590821625670942,0.961861667222022
"ENSG00000287688","",1,1.79108465474922,0.590923979680226,0.961901165549252
"ENSG00000266109","MIR4440",1,1.68221681418808,0.590899457534988,0.961901165549252
"ENSG00000206838","SNORA5A",1,4.00330806316117,0.590977628898782,0.961924934781731
"ENSG00000254092","",1,3.48455672021102,0.591088295662058,0.961998709721616
"ENSG00000137673","MMP7",1,3.73824675545607,0.591101054152876,0.961998709721616
"ENSG00000269855","RNF225",1,2.71882478260601,0.591154808222989,0.962022638431321
"ENSG00000067900","ROCK1",7,27.3897128180727,0.591270263867403,0.962054042004259
"ENSG00000260440","LINC01544",1,2.70230413051856,0.591564628710393,0.962054042004259
"ENSG00000268362","",17,64.6570143057217,0.591425810995567,0.962054042004259
"ENSG00000285191","",1,2.22354797810683,0.59150285061807,0.962054042004259
"ENSG00000173926","MARCHF3",2,5.05749768419215,0.591362497657589,0.962054042004259
"ENSG00000237480","",1,2.98680163380011,0.591511789793561,0.962054042004259
"ENSG00000177694","NAALADL2",7,18.1752715635635,0.591228514812637,0.962054042004259
"ENSG00000162669","HFM1",1,2.03965472448957,0.59144571675921,0.962054042004259
"ENSG00000257923","CUX1",19,70.291123503959,0.59153618332983,0.962054042004259
"ENSG00000288725","",1,1.59062187577511,0.591420004450568,0.962054042004259
"ENSG00000086200","IPO11",7,21.6952846179059,0.591616097356735,0.962074233175997
"ENSG00000180917","CMTR2",4,13.9916577146884,0.591670707123809,0.962099529372609
"ENSG00000079387","SENP1",9,27.3061587385439,0.591715470919089,0.962108813021699
"ENSG00000285480","H2BE1",1,1.77982484059778,0.591802916355369,0.962187489731687
"ENSG00000275512","",1,5.15720417968463,0.591943611327694,0.962248377098392
"ENSG00000270087","",1,2.19070466167278,0.592446647986641,0.962248377098392
"ENSG00000177150","FAM210A",7,21.4595689142942,0.592218307952844,0.962248377098392
"ENSG00000259954","IL21R-AS1",1,2.11322258559409,0.592465329158856,0.962248377098392
"ENSG00000197724","PHF2",1,6.62659653656755,0.59238470653136,0.962248377098392
"ENSG00000215217","C5orf49",2,4.49077474989101,0.592125594884324,0.962248377098392
"ENSG00000245468","LINC02447",2,4.9689411770414,0.592081680392604,0.962248377098392
"ENSG00000225898","",1,2.66722237979003,0.5920356560564,0.962248377098392
"ENSG00000287079","",1,2.34997374093707,0.592374901181842,0.962248377098392
"ENSG00000242396","",1,2.97609322882949,0.592329615446863,0.962248377098392
"ENSG00000267978","MAGEA9B",1,2.15492442561802,0.592434956411673,0.962248377098392
"ENSG00000264187","",1,2.95030412244453,0.592377653870595,0.962248377098392
"ENSG00000196922","ZNF252P",8,34.1765823195317,0.592404763223646,0.962248377098392
"ENSG00000115289","PCGF1",4,14.4247897648299,0.592012686309632,0.962248377098392
"ENSG00000145908","ZNF300",3,8.89567075439901,0.592340210011563,0.962248377098392
"ENSG00000196660","SLC30A10",1,2.61964370965348,0.592462273147768,0.962248377098392
"ENSG00000288565","",1,2.91711641873509,0.592597909817173,0.962278570150763
"ENSG00000196482","ESRRG",8,14.2389680283131,0.592601103623188,0.962278570150763
"ENSG00000135336","ORC3",6,21.7303806112084,0.592573707929555,0.962278570150763
"ENSG00000136098","NEK3",2,5.4289282065419,0.592877989672544,0.962284179442821
"ENSG00000197982","C1orf122",3,13.8466332769906,0.592877833800242,0.962284179442821
"ENSG00000102007","PLP2",2,9.19527730730129,0.592675936846784,0.962284179442821
"ENSG00000235284","SNORD62A",1,2.41909482961927,0.592761975280768,0.962284179442821
"ENSG00000231587","SNORD62B",1,2.41909482961927,0.592761975280768,0.962284179442821
"ENSG00000266265","KLF14",1,1.99398562069836,0.592760506373287,0.962284179442821
"ENSG00000115947","ORC4",10,32.7999631358461,0.592805720880747,0.962284179442821
"ENSG00000253354","",1,1.45423433247151,0.592921230374241,0.962290961872945
"ENSG00000133315","MACROD1",6,15.4672214830969,0.593031314946065,0.96234282614428
"ENSG00000269296","",1,3.12291063084459,0.593020773201125,0.96234282614428
"ENSG00000132359","RAP1GAP2",6,20.7370590960278,0.593200685998231,0.962380523674223
"ENSG00000261200","",1,5.23519115272977,0.59324888747626,0.962380523674223
"ENSG00000136872","ALDOB",1,1.65804829088297,0.593200934697846,0.962380523674223
"ENSG00000163687","DNASE1L3",1,2.53303262827229,0.593249873453085,0.962380523674223
"ENSG00000143543","JTB",3,16.2741580987049,0.593167681892689,0.962380523674223
"ENSG00000224905","",1,2.74692275466196,0.593575501735183,0.962426437986041
"ENSG00000184281","TSSC4",5,19.6027572268962,0.594611075797781,0.962426437986041
"ENSG00000175868","CALCB",1,2.37181993990577,0.594257920965493,0.962426437986041
"ENSG00000274114","ALOX15P1",2,5.12430698120988,0.594361910339019,0.962426437986041
"ENSG00000250899","",1,4.83258204705545,0.593699623560522,0.962426437986041
"ENSG00000127081","ZNF484",4,13.6592176767607,0.593512446508974,0.962426437986041
"ENSG00000236204","LINC01376",2,3.40466040406395,0.593887369311712,0.962426437986041
"ENSG00000203780","FANK1",3,7.67411372275532,0.593491768604411,0.962426437986041
"ENSG00000280129","",1,3.40007919456938,0.593968796411301,0.962426437986041
"ENSG00000147118","ZNF182",2,8.99017249269094,0.594215839606023,0.962426437986041
"ENSG00000117862","TXNDC12",3,11.7804376067593,0.594054124031806,0.962426437986041
"ENSG00000286291","",1,1.74810121711767,0.594566493841179,0.962426437986041
"ENSG00000233251","",3,9.86644934947895,0.594733510024027,0.962426437986041
"ENSG00000180901","KCTD2",4,13.3419544094813,0.594581879324545,0.962426437986041
"ENSG00000129559","NEDD8",7,27.1938567955909,0.594259987784653,0.962426437986041
"ENSG00000266875","RN7SL408P",1,1.4744003056574,0.594205349152062,0.962426437986041
"ENSG00000285051","SLC7A14-AS1",2,4.18732454462304,0.59363945882742,0.962426437986041
"ENSG00000258181","",1,1.53152342237321,0.593737192387053,0.962426437986041
"ENSG00000287091","",1,1.84696695225442,0.593816298883498,0.962426437986041
"ENSG00000096996","IL12RB1",1,3.24324278473159,0.593357853721428,0.962426437986041
"ENSG00000127334","DYRK2",6,27.1157813803891,0.594467820574,0.962426437986041
"ENSG00000133858","ZFC3H1",11,38.0046106299941,0.593722124412844,0.962426437986041
"ENSG00000162739","SLAMF6",1,2.67656872090223,0.594708435895908,0.962426437986041
"ENSG00000199731","RNU6-1079P",1,2.01743484383704,0.594762739675238,0.962426437986041
"ENSG00000119335","SET",9,44.6303727814172,0.594459205375317,0.962426437986041
"ENSG00000185942","NKAIN3",3,9.41268015719881,0.594448145417736,0.962426437986041
"ENSG00000126464","PRR12",3,14.3013111020686,0.593585110586983,0.962426437986041
"ENSG00000122877","EGR2",2,4.08329012228977,0.594714845556724,0.962426437986041
"ENSG00000148225","WDR31",3,9.66970595272124,0.594605175637704,0.962426437986041
"ENSG00000109534","GAR1",4,12.6087244940194,0.594650886476156,0.962426437986041
"ENSG00000105298","CACTIN",5,17.3001091296059,0.593871539712209,0.962426437986041
"ENSG00000196812","ZSCAN16",1,4.7177142579228,0.59368886023674,0.962426437986041
"ENSG00000214753","HNRNPUL2",2,9.57905275810637,0.593998455410017,0.962426437986041
"ENSG00000183347","GBP6",1,3.38197919271686,0.594070740455627,0.962426437986041
"ENSG00000229229","",1,2.69486707379553,0.594256193590204,0.962426437986041
"ENSG00000167863","ATP5PD",4,17.5794121202987,0.594343017569886,0.962426437986041
"ENSG00000232084","LINC01104",1,2.62143584713015,0.59343765096939,0.962426437986041
"ENSG00000180098","TRNAU1AP",7,25.1897632210634,0.594504536090564,0.962426437986041
"ENSG00000187601","MAGEH1",1,4.00521056097041,0.594803182573774,0.962428663560258
"ENSG00000109158","GABRA4",1,1.93167260336385,0.594849576721764,0.962440517702656
"ENSG00000279315","",1,2.56704985549021,0.594980489520195,0.962461366162418
"ENSG00000049249","TNFRSF9",1,3.98376430924479,0.595057806698591,0.962461366162418
"ENSG00000279434","",1,3.09948815746776,0.594911294910901,0.962461366162418
"ENSG00000008441","NFIX",5,24.291572834675,0.595038804739899,0.962461366162418
"ENSG00000287041","",1,2.95738556839598,0.595035159010926,0.962461366162418
"ENSG00000279840","",1,3.95692773069952,0.595098887530998,0.962464620163219
"ENSG00000250995","TMEM30BP1",1,2.71636969112603,0.595398573094844,0.962465806557358
"ENSG00000274124","",1,2.15390642752907,0.595182127436567,0.962465806557358
"ENSG00000272021","",1,1.39231615859066,0.595398367468301,0.962465806557358
"ENSG00000250945","",1,2.655732139939,0.595356904538183,0.962465806557358
"ENSG00000023839","ABCC2",1,2.21238502064974,0.595176333295096,0.962465806557358
"ENSG00000253415","",1,1.94993242803407,0.595412173409139,0.962465806557358
"ENSG00000225442","MPRIP-AS1",1,2.06939899628815,0.595361025141938,0.962465806557358
"ENSG00000156990","RPUSD3",8,24.4761144647389,0.59537802139305,0.962465806557358
"ENSG00000176933","TOB2P1",1,2.63025636332941,0.595516932352289,0.962512408997769
"ENSG00000267147","LINC01842",1,1.84592588619161,0.595519145035275,0.962512408997769
"ENSG00000280113","",1,2.67964851521303,0.595587661072261,0.962558787353276
"ENSG00000159593","NAE1",10,25.5920664734196,0.595768738163671,0.962558787353276
"ENSG00000258010","",1,1.80081726355467,0.595812410967376,0.962558787353276
"ENSG00000133627","ACTR3B",4,17.7011874893054,0.595787701476943,0.962558787353276
"ENSG00000144868","TMEM108",3,5.41312690286085,0.595726491802026,0.962558787353276
"ENSG00000108298","RPL19",8,32.598390824566,0.595821349638729,0.962558787353276
"ENSG00000267121","FMNL1-DT",3,6.13745317612923,0.595813773563548,0.962558787353276
"ENSG00000215492","HNRNPA1P7",1,2.55916487182039,0.596664578950505,0.962586891764977
"ENSG00000247157","LINC01252",1,2.6232617099076,0.596789540188791,0.962586891764977
"ENSG00000213443","NPM1P7",1,2.76474458736668,0.59661870989687,0.962586891764977
"ENSG00000144455","SUMF1",7,22.6976216559807,0.596276672806134,0.962586891764977
"ENSG00000171132","PRKCE",11,34.9383623836537,0.596433009136187,0.962586891764977
"ENSG00000256325","",1,2.41663132419969,0.59639246745196,0.962586891764977
"ENSG00000107185","RGP1",2,12.0513757099572,0.596721998779223,0.962586891764977
"ENSG00000120068","HOXB8",3,8.00990711820443,0.596214289822378,0.962586891764977
"ENSG00000232046","LINC01798",2,4.73615085841912,0.596893742991751,0.962586891764977
"ENSG00000186787","SPIN2B",2,5.43342732274094,0.596276904545792,0.962586891764977
"ENSG00000185800","DMWD",8,31.636010479658,0.595919110294824,0.962586891764977
"ENSG00000287306","",1,5.84878208727289,0.596811917808482,0.962586891764977
"ENSG00000277250","Metazoa_SRP",1,1.50986861600772,0.596580905298061,0.962586891764977
"ENSG00000278109","Metazoa_SRP",1,1.90082939961778,0.59647558483531,0.962586891764977
"ENSG00000126461","SCAF1",4,17.3578803908637,0.596427348716505,0.962586891764977
"ENSG00000266412","NCOA4",6,29.8556973282115,0.596128508458338,0.962586891764977
"ENSG00000112146","FBXO9",10,36.8745370782684,0.596487480716245,0.962586891764977
"ENSG00000073670","ADAM11",2,4.18284113242225,0.596860798270692,0.962586891764977
"ENSG00000278135","U2",1,2.1723916201578,0.596471822018491,0.962586891764977
"ENSG00000274943","",1,2.80276823254127,0.596626006397649,0.962586891764977
"ENSG00000064419","TNPO3",4,21.1211289312584,0.595912777137411,0.962586891764977
"ENSG00000267274","",1,2.18491090589905,0.596780475710377,0.962586891764977
"ENSG00000198131","ZNF544",17,59.9792448038815,0.596645424511747,0.962586891764977
"ENSG00000178053","MLF1",14,45.431520582332,0.59626459958813,0.962586891764977
"ENSG00000016391","CHDH",2,7.71801132325266,0.596081658478846,0.962586891764977
"ENSG00000111554","MDM1",7,21.7854463802466,0.59657707881259,0.962586891764977
"ENSG00000132768","DPH2",8,23.8984157157499,0.596825205086547,0.962586891764977
"ENSG00000258186","SLC7A5P2",1,2.28934471561309,0.597146275330852,0.962588362795032
"ENSG00000285210","LINC02795",1,2.18531355556274,0.597393463081371,0.962588362795032
"ENSG00000244650","",1,2.21186351816522,0.597372310166309,0.962588362795032
"ENSG00000240869","RN7SL128P",1,2.66214212861652,0.597204659236868,0.962588362795032
"ENSG00000120805","ARL1",11,36.8555270434448,0.597336846756356,0.962588362795032
"ENSG00000070756","PABPC1",25,119.89129935317,0.597142677927904,0.962588362795032
"ENSG00000167562","ZNF701",6,20.3931187672783,0.597402617364451,0.962588362795032
"ENSG00000231047","GCNT1P3",1,3.09601694081144,0.597339216330437,0.962588362795032
"ENSG00000134545","KLRC1",1,1.89001420047376,0.597343980441122,0.962588362795032
"ENSG00000028277","POU2F2",2,4.73924217142492,0.597321080313577,0.962588362795032
"ENSG00000116761","CTH",5,11.8913068525933,0.5971473217737,0.962588362795032
"ENSG00000155974","GRIP1",12,27.5106285866455,0.597293731887644,0.962588362795032
"ENSG00000247595","SPTY2D1OS",2,4.39135646370865,0.596992779819886,0.962588362795032
"ENSG00000130511","SSBP4",9,32.7263928055089,0.597447013891651,0.962596938340145
"ENSG00000077935","SMC1B",2,8.09042882171353,0.597799277694242,0.962637994013479
"ENSG00000186288","PABPC1L2A",1,2.12598457502832,0.597604912945244,0.962637994013479
"ENSG00000247516","MIR4458HG",3,8.58100652576432,0.597703540382034,0.962637994013479
"ENSG00000171262","FAM98B",2,10.7378053942898,0.597561225451505,0.962637994013479
"ENSG00000250371","",1,1.31986679205619,0.597923714126546,0.962637994013479
"ENSG00000257475","",1,3.11523989032895,0.597941407931571,0.962637994013479
"ENSG00000286214","",1,4.80025087756581,0.59767599506907,0.962637994013479
"ENSG00000169032","MAP2K1",3,14.9334842527113,0.597854936997624,0.962637994013479
"ENSG00000267834","",1,3.1030973874031,0.597917646417652,0.962637994013479
"ENSG00000114735","HEMK1",6,23.3841874390861,0.597645882829784,0.962637994013479
"ENSG00000271746","",1,2.27551903459872,0.597816659511837,0.962637994013479
"ENSG00000255067","",1,2.55100565282691,0.597805739090734,0.962637994013479
"ENSG00000066117","SMARCD1",10,40.4419285683799,0.598017783743216,0.962698039764368
"ENSG00000166402","TUB",2,9.87500538971222,0.598059280248625,0.962701932104344
"ENSG00000264615","RN7SL592P",1,2.9200708760583,0.598222575157684,0.962901871219179
"ENSG00000236497","LINC01744",1,1.78313615303737,0.598303111037614,0.962968583588895
"ENSG00000120699","EXOSC8",5,14.056804825317,0.598361808575838,0.963000140737295
"ENSG00000260131","LINC00556",1,1.51472681719129,0.59843020546563,0.963047302825045
"ENSG00000286187","",1,2.02487888950518,0.598708249524392,0.963117260482788
"ENSG00000154639","CXADR",4,19.2975751267969,0.598555868263251,0.963117260482788
"ENSG00000269940","",1,4.21898373162302,0.598706155803468,0.963117260482788
"ENSG00000231888","MTND5P15",1,1.80274919202859,0.598611845264295,0.963117260482788
"ENSG00000253767","PCDHGA8",1,4.63132231617957,0.598634456382256,0.963117260482788
"ENSG00000118785","SPP1",1,1.60283963095866,0.598694757878763,0.963117260482788
"ENSG00000219608","HIGD1AP16",1,1.88041288536977,0.598885617279154,0.963165299253082
"ENSG00000280345","",1,4.44486765177213,0.598933599320396,0.963165299253082
"ENSG00000265681","RPL17",21,84.0237096082007,0.598912673820536,0.963165299253082
"ENSG00000177200","CHD9",15,50.0410928312997,0.59884323123578,0.963165299253082
"ENSG00000231024","",1,2.16316796707066,0.598824268992826,0.963165299253082
"ENSG00000284523","",4,10.3252864168902,0.599053464201492,0.963216620868027
"ENSG00000178386","ZNF223",4,11.2579214556278,0.599162753280726,0.963216620868027
"ENSG00000233639","PANTR1",1,3.08288606255181,0.599028411944386,0.963216620868027
"ENSG00000136021","SCYL2",7,27.2096905565429,0.599186195484056,0.963216620868027
"ENSG00000084092","NOA1",1,6.45419784854025,0.599195679611513,0.963216620868027
"ENSG00000096717","SIRT1",4,14.6043228288055,0.599200110201035,0.963216620868027
"ENSG00000261603","PRSS46P",1,1.80137180663941,0.599278854420433,0.963280345729308
"ENSG00000265485","LINC01915",2,3.39708152892295,0.600836214790425,0.963282075847353
"ENSG00000166913","YWHAB",5,27.958114476773,0.600915536887556,0.963282075847353
"ENSG00000270111","CELF2-DT",1,3.29788691994226,0.60063893161366,0.963282075847353
"ENSG00000185989","RASA3",1,4.61932741596851,0.599536401827575,0.963282075847353
"ENSG00000154059","IMPACT",5,19.858063531744,0.601276874173924,0.963282075847353
"ENSG00000287357","",1,3.41117876399366,0.601942150264822,0.963282075847353
"ENSG00000224530","PPIAP10",1,1.7564996002259,0.600058847876362,0.963282075847353
"ENSG00000179133","C10orf67",1,3.72344335580279,0.602084836369635,0.963282075847353
